#CARRERA;TICK;TIEMPO_VUELTA;EPSILON;DIST_RACED;DIST_STARTPOINT;MAX_SPEED;FINISHED_LAP
6;10000;206.846;0.9919999996200204;48.4706;23.4724;0.0;false;
13;10000;206.846;0.9839999992400408;28.5172;3.51915;0.0;false;
20;10000;206.846;0.9759999988600612;29.933;4.93482;51.2566;false;
27;1566;32.346;0.959999998100102;997.437;972.439;156.136;false;
34;10000;206.846;0.9519999977201223;-1.64978;2030.91;0.0;false;
41;1725;35.526;0.9439999973401427;1001.76;976.758;166.555;false;
48;10000;206.846;0.9279999965801835;29.9671;4.96885;0.0;false;
55;1687;34.766;0.9199999962002039;1003.1;978.103;170.051;false;
62;1563;32.286;0.9119999958202243;1006.59;981.594;156.7;false;
69;1415;29.058;0.8959999950602651;995.459;970.461;181.962;false;
76;10000;206.846;0.8879999946802855;33.4612;8.46309;50.1424;false;
83;4726;98.702;0.8799999943003058;998.765;973.767;179.462;false;
90;1602;33.066;0.8639999935403466;1000.18;975.187;159.718;false;
97;2115;43.326;0.855999993160367;1006.43;981.43;111.856;false;
104;10000;206.846;0.8479999927803874;40.7135;15.7155;50.2872;false;
111;1396;28.64;0.8319999920204282;996.33;971.332;180.187;false;
118;10000;206.846;0.8239999916404486;52.192;27.1937;50.0361;false;
125;10000;206.846;0.815999991260469;33.1926;8.19447;50.7153;false;
132;1424;29.256;0.7999999905005097;996.295;971.297;161.16;false;
139;10000;206.846;0.7919999901205301;30.8276;5.82955;0.0;false;
146;1553;32.086;0.7839999897405505;1007.39;982.394;150.736;false;
153;1363;27.914;0.7679999889805913;994.219;969.221;175.152;false;
160;1783;36.686;0.7599999886006117;995.469;970.47;171.911;false;
167;1020;20.368;0.7519999882206321;595.517;570.519;106.421;false;
174;10000;206.846;0.7359999874606729;48.4127;23.4147;51.5283;false;
181;10000;206.846;0.7279999870806932;31.3245;6.32637;50.2857;false;
188;10000;206.846;0.7199999867007136;25.8727;0.874573;0.0;false;
195;10000;206.846;0.7039999859407544;286.601;261.603;51.3459;false;
202;1526;31.5;0.6959999855607748;1005.71;980.709;129.489;false;
209;1494;30.796;0.6879999851807952;1000.41;975.407;169.619;false;
216;4552;94.874;0.671999984420836;1005.15;980.147;154.836;false;
223;10000;206.846;0.6639999840408564;-0.195068;2032.37;0.0;false;
230;10000;206.846;0.6559999836608768;33.7644;8.76637;50.3634;false;
237;1818;37.386;0.6399999829009175;1014.75;989.75;83.7151;false;
244;1612;33.266;0.6319999825209379;1006.92;981.918;117.092;false;
251;10000;206.846;0.6239999821409583;23.5863;2056.15;0.0;false;
258;10000;206.846;0.6079999813809991;922.902;897.904;50.2551;false;
265;10000;206.846;0.5999999810010195;287.847;262.849;50.201;false;
272;10000;206.846;0.5919999806210399;8.03369;2040.59;0.0;false;
279;10000;206.846;0.5759999798610806;-0.908325;2031.65;0.0;false;
286;1507;31.082;0.567999979481101;1001.46;976.464;147.799;false;
293;4044;83.698;0.5599999791011214;2082.31;2057.31;140.022;true;
300;1804;37.106;0.5439999783411622;999.155;974.156;151.347;false;
307;10000;206.846;0.5359999779611826;12.2999;2044.86;0.0;false;
314;10000;206.846;0.527999977581203;1.6781;2034.24;0.0;false;
321;10000;206.846;0.5119999768212438;9.47229;2042.03;0.0;false;
328;10000;206.846;0.5039999764412642;17.1908;2049.75;0.0;false;
335;10000;206.846;0.49599997606128454;9.95154;2042.51;0.0;false;
342;10000;206.846;0.4799999753013253;-0.405884;2032.16;0.0;false;
349;10000;206.846;0.4719999749213457;0.156128;2032.72;0.0;false;
356;1443;29.674;0.4639999745413661;1000.92;975.922;161.089;false;
363;10000;206.846;0.4479999737814069;-3.63062;2028.93;0.0;false;
370;3577;73.424;0.43999997340142727;2081.96;2056.96;118.661;true;
377;1452;29.872;0.43199997302144766;1009.53;984.532;136.732;false;
384;1712;35.266;0.41599997226148844;1026.3;1001.3;77.6067;false;
391;10000;206.846;0.4079999718815088;60.4365;35.4382;0.0;false;
398;10000;206.846;0.3999999715015292;-0.100952;2032.46;0.0;false;
405;10000;206.846;0.38399997074157;9.5835;2042.14;0.0;false;
412;10000;206.846;0.3759999703615904;256.446;231.448;50.4877;false;
419;1594;32.906;0.3679999699816108;998.649;973.651;170.558;false;
426;3832;79.034;0.35199996922165155;2082.42;2057.42;118.101;true;
433;10000;206.846;0.34399996884167194;10.1693;2042.73;0.0;false;
440;10000;206.846;0.33599996846169233;-0.389404;2032.17;0.0;false;
447;10000;206.846;0.3199999677017331;9.03406;2041.6;0.0;false;
454;10000;206.846;0.3119999673217535;2.04663;2034.61;0.0;false;
461;1605;33.126;0.3039999669417739;996.529;971.53;176.795;false;
468;10000;206.846;0.28799996618181467;1.13708;2033.7;0.0;false;
475;10000;206.846;0.27999996580183506;4.83679;2037.4;0.0;false;
482;4657;97.184;0.27199996542185545;2082.38;2057.39;85.117;true;
489;10000;206.846;0.25599996466189623;18.4357;2051.0;0.0;false;
496;10000;206.846;0.24799996428191662;3.58081;2036.14;0.0;false;
503;2338;47.786;0.239999963901937;1213.78;1188.78;112.409;false;
510;1558;32.186;0.2239999631419778;999.724;974.726;111.201;false;
517;10000;206.846;0.21599996276199818;0.505981;2033.07;0.0;false;
524;10000;206.846;0.20799996238201857;320.1;295.102;50.7417;false;
531;10000;206.846;0.19199996162205935;13.7296;2046.29;0.0;false;
538;10000;206.846;0.18399996124207973;1.52649;2034.09;0.0;false;
545;1692;34.866;0.17599996086210012;1001.17;976.176;88.4789;false;
552;1702;35.066;0.1599999601021409;1002.18;977.183;179.659;false;
559;4159;86.228;0.1519999597221613;2081.97;2056.97;109.403;true;
566;3758;77.406;0.14399995934218168;2082.25;2057.25;112.954;true;
573;1629;33.606;0.12799995858222246;1001.06;976.063;146.697;false;
580;1502;30.972;0.11999995820224285;994.092;969.094;139.265;false;
587;1916;39.346;0.11199995782226324;1017.04;992.042;147.058;false;
594;10000;206.846;0.09599995706230402;0.636597;2033.2;0.0;false;
601;10000;206.846;0.08799995668232441;-0.405884;2032.16;0.0;false;
608;3280;66.89;0.0799999563023448;2081.98;2056.98;123.983;true;
615;10000;206.846;0.06399995554238558;-0.0797119;2032.48;0.0;false;
622;3494;71.598;0.05599995516240597;2082.51;2057.51;106.865;true;
629;10000;206.846;0.04799995478242636;-0.409546;2032.15;0.0;false;
636;1482;30.532;0.031999954022467136;998.769;973.771;165.67;false;
643;1736;35.746;0.023999953642487526;1000.63;975.627;139.439;false;
650;1734;35.706;0.015999953262507915;1016.89;991.888;131.379;false;
657;2131;43.646;0.0010000000000000009;1010.02;985.018;159.104;false;
664;1479;30.466;0.0010000000000000009;1000.7;975.698;176.774;false;
671;1688;34.786;0.0010000000000000009;1003.81;978.808;148.105;false;
678;10000;206.846;0.0010000000000000009;0.185059;2032.75;0.0;false;
685;9577;198.386;0.0010000000000000009;2082.55;2057.55;74.1469;true;
692;2495;50.926;0.0010000000000000009;1208.84;1183.85;106.911;false;
699;2459;50.206;0.0010000000000000009;1222.16;1197.16;116.561;false;
706;2459;50.206;0.0010000000000000009;1222.16;1197.16;116.561;false;
713;4253;88.296;0.0010000000000000009;2082.12;2057.12;122.475;true;
720;8028;167.406;0.0010000000000000009;1207.53;1182.53;102.701;false;
727;8026;167.366;0.0010000000000000009;1207.2;1182.2;116.896;false;
734;1861;38.246;0.0010000000000000009;1017.23;992.228;130.398;false;
741;10000;206.846;0.0010000000000000009;-0.139526;2032.42;0.0;false;
748;3741;77.032;0.0010000000000000009;2082.44;2057.44;96.8865;true;
755;3741;77.032;0.0010000000000000009;2082.44;2057.44;96.8865;true;
762;3741;77.032;0.0010000000000000009;2082.44;2057.44;96.8865;true;
769;3861;79.672;0.0010000000000000009;2082.27;2057.27;97.1358;true;
776;3891;80.332;0.0010000000000000009;2082.54;2057.54;97.9296;true;
783;3886;80.222;0.0010000000000000009;2082.42;2057.42;98.5032;true;
790;3632;74.634;0.0010000000000000009;2081.98;2056.98;98.3838;true;
797;3886;80.222;0.0010000000000000009;2082.42;2057.42;98.5032;true;
804;3741;77.032;0.0010000000000000009;2082.44;2057.44;96.8865;true;
811;3886;80.222;0.0010000000000000009;2082.42;2057.42;98.5032;true;
818;3877;80.024;0.0010000000000000009;2082.2;2057.2;98.8781;true;
825;3632;74.634;0.0010000000000000009;2081.98;2056.98;98.3838;true;
832;3741;77.032;0.0010000000000000009;2082.44;2057.44;96.8865;true;
839;3814;78.638;0.0010000000000000009;2082.0;2057.0;97.5946;true;
846;3756;77.362;0.0010000000000000009;2082.29;2057.29;95.2454;true;
853;3994;82.598;0.0010000000000000009;2082.49;2057.49;95.6125;true;
860;3632;74.634;0.0010000000000000009;2081.98;2056.98;98.3838;true;
867;3756;77.362;0.0010000000000000009;2082.29;2057.29;95.2454;true;
874;4005;82.84;0.0010000000000000009;2082.33;2057.33;95.7041;true;
881;3632;74.634;0.0010000000000000009;2081.98;2056.98;98.3838;true;
888;3970;82.07;0.0010000000000000009;2082.39;2057.39;96.5381;true;
895;3756;77.362;0.0010000000000000009;2082.29;2057.29;95.2454;true;
902;3970;82.07;0.0010000000000000009;2082.39;2057.39;96.5381;true;
909;3965;81.96;0.0010000000000000009;2082.09;2057.09;95.4332;true;
916;3859;79.628;0.0010000000000000009;2082.43;2057.43;89.0696;true;
923;3902;80.574;0.0010000000000000009;2082.46;2057.47;94.0507;true;
930;3924;81.058;0.0010000000000000009;2082.36;2057.36;93.9781;true;
937;3799;78.308;0.0010000000000000009;2082.37;2057.37;91.0982;true;
944;4084;84.578;0.0010000000000000009;2082.39;2057.39;92.5931;true;
951;3859;79.628;0.0010000000000000009;2082.37;2057.37;89.3006;true;
958;3775;77.78;0.0010000000000000009;2082.36;2057.37;92.4525;true;
965;3712;76.394;0.0010000000000000009;2082.51;2057.51;98.1095;true;
972;3682;75.734;0.0010000000000000009;2082.23;2057.23;95.6294;true;
979;4059;84.028;0.0010000000000000009;2082.14;2057.14;93.3464;true;
986;3682;75.734;0.0010000000000000009;2082.23;2057.23;95.6294;true;
993;3682;75.734;0.0010000000000000009;2082.23;2057.23;95.6294;true;
1000;3682;75.734;0.0010000000000000009;2082.23;2057.23;95.6294;true;
