6;7374;null;0.979999999050051;2082.44
6;4722;null;0.279999999050051;2082.45
13;4719;98.614;0.279999999050051;2082.38
20;9194;98.548;0.279999999050051;2082.48
6;6241;null;0.279999999050051;2082.13
13;10000;131.666;0.279999999050051;2031.48
20;10000;206.846;0.279999999050051;2031.48
27;6241;206.846;0.279999999050051;2082.13
34;6279;131.666;0.279999999050051;2082.19
41;6241;132.426;0.279999999050051;2082.13
48;420;131.666;0.279999999050051;-36.8512
55;824;7.968;0.279999999050051;-14.5637
62;5402;16.056;0.279999999050051;2082.5
69;4816;113.574;0.279999999050051;2082.53
76;6241;100.682;0.279999999050051;2082.13
83;6279;131.666;0.279999999050051;2082.19
6;6241;null;0.279999999050051;2082.13
13;6241;131.666;0.2559999979101122;2082.13
20;420;131.666;0.23199999677017336;-36.8512
27;10000;7.968;0.20799999563023452;2031.48
34;5402;206.846;0.1839999944902957;2082.5
41;10000;113.574;0.15999999335035686;-0.892334
48;6241;206.846;0.13599999221041803;2082.13
55;7295;131.666;0.1119999910704792;2082.41
62;10000;152.746;0.08799998993054037;2031.48
69;613;206.846;0.06399998879060154;-23.165
76;10000;11.83;0.039999987650662705;-0.893433
83;485;206.846;0.015999986510723874;-23.0045
90;485;9.27;0.0010000000000000009;-23.0045
97;485;9.27;0.0010000000000000009;-23.0045
104;485;9.27;0.0010000000000000009;-23.0045
111;485;9.27;0.0010000000000000009;-23.0045
118;485;9.27;0.0010000000000000009;-23.0045
125;485;9.27;0.0010000000000000009;-23.0045
132;485;9.27;0.0010000000000000009;-23.0045
139;485;9.27;0.0010000000000000009;-23.0045
146;625;9.27;0.0010000000000000009;-23.1267
153;625;12.07;0.0010000000000000009;-23.1267
160;625;12.07;0.0010000000000000009;-23.1267
167;625;12.07;0.0010000000000000009;-23.1267
174;625;12.07;0.0010000000000000009;-23.1267
181;625;12.07;0.0010000000000000009;-23.1267
188;625;12.07;0.0010000000000000009;-23.1267
195;625;12.07;0.0010000000000000009;-23.1267
202;625;12.07;0.0010000000000000009;-23.1267
209;625;12.07;0.0010000000000000009;-23.1267
216;625;12.07;0.0010000000000000009;-23.1267
223;625;12.07;0.0010000000000000009;-23.1267
230;625;12.07;0.0010000000000000009;-23.1267
237;625;12.07;0.0010000000000000009;-23.1267
244;625;12.07;0.0010000000000000009;-23.1267
251;625;12.07;0.0010000000000000009;-23.1267
6;6331;null;0.279999999050051;2082.13
13;10000;133.466;0.2559999979101122;1.09705
20;6370;206.846;0.23199999677017336;2082.18
27;6331;134.246;0.20799999563023452;2082.13
34;558;133.466;0.1839999944902957;-22.8744
41;6215;10.73;0.15999999335035686;2082.16
48;6444;131.146;0.13599999221041803;2082.16
55;6361;135.726;0.1119999910704792;2082.11
62;6248;134.066;0.08799998993054037;2082.34
69;6404;131.806;0.06399998879060154;2082.31
76;7329;134.926;0.039999987650662705;2082.41
83;5833;153.426;0.015999986510723874;2082.46
90;6317;123.056;0.0010000000000000009;2082.48
97;7398;133.186;0.0010000000000000009;2082.35
104;6277;154.806;0.0010000000000000009;2082.28
111;6360;132.386;0.0010000000000000009;2082.52
118;7378;134.046;0.0010000000000000009;2082.51
125;6299;154.406;0.0010000000000000009;2082.25
132;6311;132.826;0.0010000000000000009;2082.12
139;6308;133.066;0.0010000000000000009;2082.34
146;6428;133.006;0.0010000000000000009;2082.13
153;6433;135.406;0.0010000000000000009;2082.13
160;6433;135.506;0.0010000000000000009;2082.13
167;6433;135.506;0.0010000000000000009;2082.17
174;6433;135.506;0.0010000000000000009;2082.13
181;6433;135.506;0.0010000000000000009;2082.13
188;6433;135.506;0.0010000000000000009;2082.13
195;6433;135.506;0.0010000000000000009;2082.13
202;6433;135.506;0.0010000000000000009;2082.13
209;6404;135.506;0.0010000000000000009;2082.31
216;6404;134.926;0.0010000000000000009;2082.31
223;6404;134.926;0.0010000000000000009;2082.31
230;6256;134.926;0.0010000000000000009;2082.24
237;6247;131.966;0.0010000000000000009;2082.27
244;7314;131.786;0.0010000000000000009;2082.48
251;7314;153.126;0.0010000000000000009;2082.48
258;7385;153.126;0.0010000000000000009;2082.5
265;7385;154.546;0.0010000000000000009;2082.5
272;7385;154.546;0.0010000000000000009;2082.5
279;7385;154.546;0.0010000000000000009;2082.5
286;7314;154.546;0.0010000000000000009;2082.48
293;7314;153.126;0.0010000000000000009;2082.48
300;7314;153.126;0.0010000000000000009;2082.48
307;7314;153.126;0.0010000000000000009;2082.48
314;7314;153.126;0.0010000000000000009;2082.48
321;7314;153.126;0.0010000000000000009;2082.48
328;7314;153.126;0.0010000000000000009;2082.48
335;7314;153.126;0.0010000000000000009;2082.48
